     index           time           Name             ID        Type      Format  Len      Data
  00000289         000.003.030             接收            303        DATA    STANDARD    8      00 00 00 A5 21 64 00 00 
  00000290         000.000.959             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000291         000.001.012             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000292         000.003.990             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000293         000.001.010             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000294         000.003.028             接收            303        DATA    STANDARD    8      00 00 00 A5 21 64 00 00 
  00000295         000.000.961             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000296         000.001.012             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000297         000.002.987             接收            1E0        DATA    STANDARD    8      08 70 8F 00 00 04 61 08 
  00000298         000.001.002             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000299         000.001.010             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000300         000.003.029             接收            303        DATA    STANDARD    8      00 00 00 A6 21 64 00 00 
  00000301         000.000.961             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000302         000.001.011             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000303         000.003.990             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000304         000.001.010             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000305         000.003.028             接收            303        DATA    STANDARD    8      00 00 00 A6 21 64 00 00 
  00000306         000.000.961             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000307         000.001.010             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000308         000.002.988             接收            1E0        DATA    STANDARD    8      08 70 8F 00 00 04 61 08 
  00000309         000.001.002             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000310         000.001.011             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000311         000.003.028             接收            303        DATA    STANDARD    8      00 00 00 A5 21 64 00 00 
  00000312         000.000.960             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000313         000.001.012             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000314         000.003.991             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000315         000.001.037             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000316         000.003.000             接收            303        DATA    STANDARD    8      00 00 00 A5 21 64 00 00 
  00000317         000.000.961             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000318         000.001.038             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000319         000.002.960             接收            1E0        DATA    STANDARD    8      08 70 8F 00 00 04 61 08 
  00000320         000.001.003             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000321         000.001.011             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000322         000.003.027             接收            303        DATA    STANDARD    8      00 00 00 A6 21 64 00 00 
  00000323         000.000.961             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000324         000.001.039             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000325         000.003.962             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000326         000.001.010             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000327         000.003.028             接收            303        DATA    STANDARD    8      00 00 00 A6 21 64 00 00 
  00000328         000.000.962             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000329         000.001.011             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000330         000.002.988             接收            1E0        DATA    STANDARD    8      08 70 8F 00 00 00 61 08 
  00000331         000.001.002             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000332         000.001.037             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000333         000.003.000             接收            303        DATA    STANDARD    8      00 00 00 A5 21 64 00 00 
  00000334         000.000.962             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000335         000.001.038             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000336         000.003.962             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000337         000.001.038             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000338         000.003.000             接收            303        DATA    STANDARD    8      00 00 00 A5 21 64 00 00 
  00000339         000.000.963             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000340         000.001.038             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000341         000.002.961             接收            1E0        DATA    STANDARD    8      08 70 8F 00 00 00 61 08 
  00000342         000.001.002             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000343         000.001.036             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000344         000.003.000             接收            303        DATA    STANDARD    8      00 00 00 A6 21 64 00 00 
  00000345         000.000.963             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000346         000.001.037             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000347         000.003.963             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000348         000.001.037             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000349         000.003.001             接收            303        DATA    STANDARD    8      00 00 00 A6 21 64 00 00 
  00000350         000.000.963             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000351         000.001.036             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000352         000.002.963             接收            1E0        DATA    STANDARD    8      08 70 8F 00 00 00 61 08 
  00000353         000.001.002             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000354         000.001.035             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000355         000.003.000             接收            303        DATA    STANDARD    8      00 00 00 A6 21 64 00 00 
  00000356         000.000.964             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000357         000.001.036             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000358         000.003.964             接收            1E0        DATA    STANDARD    8      00 00 CD 00 CD 00 CD 80 
  00000359         000.001.036             接收            1E0        DATA    STANDARD    8      04 00 CD 00 00 00 00 00 
  00000360         000.003.000             接收            303        DATA    STANDARD    8      00 00 00 A5 21 64 00 00 
